"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CYP2C9",0.168604806170147,0,5.11518297236906,0,1,NA
"MFSD13A",556.283646523725,0.0543074077613524,0.185860245890129,0.292194855878197,0.770137644518177,0.892700863601336
"CYP2C8",41.2689263002787,3.12419118451322,0.69199326060271,4.51477111466681,6.33851864529379e-06,0.000424960764114597
"MYOF",95.5465073818915,0.527877830520136,0.483901127308473,1.09087952213765,0.275325898915326,0.52562375848818
"LOXL4",21.4325998953961,0.224973853595739,0.701816278969116,0.320559468820243,0.748544257014959,0.880308209556498
"STAMBPL1",248.279566552178,0.00642403768623711,0.253725815825806,0.0253188177376775,0.979800664357922,0.996757604557656
"CH25H",47.6777871488241,-0.385156184552231,0.68632059177598,-0.561189900416027,0.574668087187383,0.774107080408793
"LBX1",21.8361704757389,1.03845797759542,1.12051029520488,0.926772366161567,0.354044735454214,0.60415238819101
"ATAD1",1085.31967671298,0.170113388066335,0.222333484338939,0.765127162793902,0.444195826647383,0.678690401195147
"BTBD16",25.7487314679855,0.872938812085407,0.941150626018247,0.927522957487235,0.353655077785648,0.603919585572177
"KIF11",24.9638230078807,-0.0611463500873205,0.546235868417578,-0.111941294269926,0.910869954256544,0.964959652512879
"CUZD1",2.46978016840732,0.606307821637985,1.56639063148264,0.387073191994321,0.698702023390801,0.853140554688699
"TACC2",469.888296267923,-0.295014276713654,0.267939824826952,-1.10104676266094,0.270876305399773,0.521148904269196
"DUSP5",514.776021822258,0.0512046767349547,0.360078830221838,0.14220407432286,0.886918813653324,0.9542551350302
"CALHM2",171.363483326617,-0.138647989962558,0.377969961952953,-0.36682277408017,0.713751218802511,0.861405514813755
"ARL3",1384.28036641858,-0.0771573989037547,0.12513409600482,-0.616597724898118,0.537500095544901,0.747720840297119
"CEP55",4.86397643634136,0.343430928573427,1.56437993682124,0.219531662667105,0.826235918117133,0.923547533782887
"KIF20B",53.2866823361084,0.0352444143187285,0.405377062256235,0.0869423003920504,0.930717375949881,0.974803681166153
"ENTPD1",438.806140074051,0.205662885167764,0.232093755618583,0.88611985539906,0.375552944699644,0.621910609941063
"EXOC6",239.83221524698,0.0210405611110316,0.287496780387759,0.0731853799637453,0.941658600286661,0.980664296518123
"RBP4",435.804051135161,-0.844854437947111,0.485026577177123,-1.74187246163747,0.0815307636316396,0.261045619859699
"ANXA7",1779.80417091202,0.224816334645729,0.148058991978832,1.51842405274427,0.128907531926542,0.343622668691712
"FAM149B1",358.758402250918,0.48117457144531,0.194751876780282,2.47070569691181,0.0134846742929363,0.0818593282350105
"ASCC1",571.430701999286,-0.318202262095852,0.200638143923342,-1.5859509855585,0.11275042866045,0.316398664659196
"PLA2G12B",0.745717529061795,-0.737017897134986,1.99742026225384,-0.368984890692635,0.712138986859351,0.860795615569474
"ZNF365",1375.59483414933,0.400300717362523,0.345994599073224,1.15695654913332,0.247290113092027,0.496423899465885
"OIT3",9.80275036031671,0.575825973132368,1.27965684927594,0.449984676328021,0.65272148980776,0.826262763668745
"ADAMTS14",25.8705829372253,1.37715553498864,0.608981644435119,2.26140729786046,0.0237340472709594,0.11945016133295
"RPS24",8467.10874335958,-0.51724814706109,0.331379534629604,-1.56089345601634,0.11854889159727,0.325663188468789
"TET1",50.4595269563161,0.548924964167168,0.361274146884289,1.51941391018766,0.128658342787971,0.343315731925476
"DNA2",98.9251351035748,0.903675364485085,0.437138307528561,2.06725274111568,0.038710344838785,0.164560859877432
"MYPN",1.1009796779006,-0.0425939506284915,1.65034922188889,-0.0258090530558986,0.979409640960931,0.996757604557656
"SIRT3",799.818247065532,-0.162651389322921,0.118678060175105,-1.37052618725765,0.170522706546856,0.402588893097612
"IFITM3",6610.75227635979,-0.186510408471086,0.663390044240064,-0.281147433686225,0.778597320918788,0.897831296222853
"PGGHG",101.47200638433,1.64565879120422,0.622758567792118,2.64253095230568,0.00822889435683058,0.0589078740964536
"SCYL1",1740.64098047554,-0.2731268668259,0.144142275118696,-1.89484220781855,0.0581133095170265,0.211176227487427
"CDCA5",54.5508890350685,-1.12774277558487,0.493760207361253,-2.28398878397217,0.0223721901220182,0.115165384488736
"IDI2",0.388725649530282,-0.922606677045617,2.91140183572547,-0.31689431040553,0.751323799352801,NA
"PROSER2",34.2310532353453,-1.73854591773703,0.487816638809542,-3.563933206501,0.000365338956831502,0.00728348022158405
"USP6NL",167.481492889262,-0.248113202970266,0.233084789844578,-1.06447616395608,0.287113046779381,0.537776486790118
"COMMD3",346.185467484548,0.195735270557783,0.226978776947353,0.862350538628478,0.3884946497473,0.632678588201466
"MSRB2",951.992088281603,-0.688688625718329,0.310263891929403,-2.2196866719993,0.0264400441961159,0.128685159711358
"PDSS1",107.887654744727,0.709909114589816,0.282696291986416,2.51120773322321,0.0120318870906415,0.0759396306582873
"FAM171A1",2017.24764000758,-0.018740683250533,0.234411921607699,-0.0799476542063273,0.936278888522504,0.978418764631905
"MINDY3",590.904969980185,0.0947454035433433,0.231800177044028,0.408737408019096,0.682732378238631,0.844199268373876
"SLC39A12",615.213078868317,0.270665781695375,0.53634129032086,0.504652143290054,0.613803179375597,0.801266701689153
"TMEM236",2.80490827219081,0.930526121283148,1.18679092772615,0.784069122491528,0.432999552279608,0.669310088895675
"RSU1",459.936100249737,0.283045875607533,0.188918519390817,1.49824313953041,0.134070091163616,0.351002608699679
"ST8SIA6",53.2622020954527,0.038612155785114,0.457347108074017,0.084426369170055,0.932717442560164,0.976102368737423
"PARD3",344.825404615595,-0.0173038564259336,0.505680213644524,-0.0342189707230617,0.972702538949651,0.993046488822497
"ZEB1",1066.5518536832,0.626222248716779,0.171653641525901,3.64817339818735,0.000264111370641258,0.00581672192808068
"FAM13C",276.603290068182,0.770765330827579,0.244969114299888,3.14637758735584,0.00165306443318579,0.0202369443145315
"NRBF2",220.481633624437,-0.290144011389509,0.162280245499901,-1.78791947532323,0.0737890003283812,0.245924051004591
"A1CF",0.85508332360511,0,1.94289013556454,0,1,1
"CDHR1",193.14195920923,-0.10794286918136,0.276962747286,-0.389737862723808,0.696730395650658,0.852791056895087
"RGR",273.809133644662,0.266078134276678,0.520384662618968,0.511310485089187,0.609133664228243,0.798185038510697
"POLR3A",636.286943030531,-0.218932756055107,0.242235200797448,-0.903802400866475,0.366100188456225,0.615655555686181
"HERC4",807.044101606996,0.842312275523304,0.222496938204536,3.78572524332441,0.00015326093982794,0.00399771582732443
"LRMDA",93.1855521383257,-0.00625787624188484,0.446161734739944,-0.014026026336688,0.988809217063775,1
"GLUD1",7181.59902180711,0.213391518343962,0.302066955928566,0.706437808425578,0.479915915562275,0.706582499608394
"ANKRD1",7.26805963332074,0.670018448508757,0.965673767368795,0.693835196884741,0.487785566988744,0.711720559862465
"HTR7",10.2172575342025,-0.267669038596279,0.6603272566626,-0.405358155210981,0.685214264659231,0.845494208873058
"RPP30",467.750139863074,-0.0879919307674607,0.122658769104069,-0.717371708604094,0.473144771456853,0.701481244644823
"FRA10AC1",785.036659056763,-0.620505631630222,0.227205835375298,-2.73102858738321,0.00631369947412558,0.0494607691323568
"ADD3",4107.40694783373,0.270071234231769,0.262894420448784,1.02729922442147,0.304279587479312,0.555361799001759
"HABP2",4.57935966007149,-0.0385060534506744,0.747739598251302,-0.0514966086331744,0.958929804186472,0.987840319020183
"VAX1",23.753110565448,0.0420942704994738,0.733232771445487,0.0574091504618507,0.954219274011176,0.985689726377527
"DNAJB12",735.203910315934,-0.0051889591714294,0.164152492943194,-0.0316106023027324,0.974782588201372,0.994100935911339
"EIF4EBP2",2731.74371347949,-0.34011401331828,0.201735896745076,-1.68593700380486,0.0918079336827891,0.280036843577651
"NPFFR1",310.423362710563,-0.276452880242361,0.345055340634607,-0.801184180293875,0.42302502815189,0.660800956299022
"PLEKHS1",1.05141674966086,1.230923500063,1.68948942193695,0.728577216335442,0.466260319477938,0.695598728629554
"MKI67",7.12286997172026,-1.80573363846411,2.00816941157725,-0.899193876798399,0.368549401292032,0.617260703232227
"CYP17A1",3.91246160408956,0.765111195344195,0.818872370913198,0.934347307982746,0.350124768621789,0.600162530790856
"INA",2895.64726640669,0.275749058344724,0.398321477446332,0.692277655005127,0.488762979836279,0.712373992352451
"FUOM",69.6964001118444,-1.17519337798016,0.520049976066098,-2.25977008377133,0.0238355240345466,0.119816392120663
"LRRC27",295.25883690891,-0.0408263414704836,0.204867705314018,-0.199281489524694,0.842042557994928,0.931980273365201
"MTG1",144.235291398044,0.416360111488587,0.310142339971192,1.34248071877984,0.179440177993471,0.414795787383596
"NKX6-2",3201.62387858046,0.271274096287427,0.665835774338883,0.407418926321252,0.683700328609672,0.845020603080615
"PAOX",61.4913509705463,-1.12908072835297,0.324141952259654,-3.48329094855492,0.000495289772144515,0.00889514994512649
"GSTO1",1775.224882201,-0.796995567892331,0.318933277964959,-2.49894138666802,0.0124564911813956,0.0775638432608051
"TAF5",161.28493656162,0.369015857012506,0.257455696940153,1.43331789274131,0.151767010885607,0.376059246347891
"PPRC1",243.559008752025,-0.201281260160191,0.217606376900465,-0.924978684113927,0.354976995393056,0.605067513604324
"ITPRIP",121.559935437075,-0.478438552048964,0.475134204614789,-1.0069545560014,0.313956612979538,0.565027134226003
"CNNM2",502.856644673419,-0.365914999359768,0.166521776237336,-2.19740028978701,0.0279918706085542,0.133302017035245
"PDCD11",351.085140276287,-0.271678468196905,0.179823741327928,-1.51080422524115,0.130838337893123,0.34615138079046
"ADAM12",32.3976538734844,1.24066737524398,0.513315863546741,2.41696675156623,0.0156504466068083,0.0904669514037597
"RGS10",123.730259196506,-0.125134965153937,0.3760343193013,-0.332775384402272,0.739303840641767,0.874632436799211
"BTBD10",706.631591802061,-0.415419142223371,0.293713320588935,-1.41436943135708,0.157253460598256,0.383631341696227
"ADM",288.123623472122,0.158170122247845,0.710250660575124,0.222696198719149,0.823771960060293,0.922405800724433
"GAS2",40.7975720646612,0.352020315899215,0.403354170747961,0.872732554733339,0.382808868971495,0.62809537371413
"SAA4",0.0489527532014443,0.320983563008598,5.11489240596324,0.0627547047977736,0.949961835068912,NA
"PGAP2",161.839583942521,0.419611367678995,0.257347530417802,1.63052416705829,0.102990761767201,0.2991714106861
"TUT1",268.331418637502,-0.539986428475535,0.268338162483381,-2.01233556747255,0.0441845755443228,0.178902488292003
"SYT8",0.163283313852674,0,5.11518297236906,0,1,NA
"HSD17B12",528.805432427585,0.130168415345962,0.314590041484511,0.413771569919103,0.679041406747424,0.842495860800999
"APIP",296.269948390261,0.298713028352517,0.213309779375942,1.40037193431276,0.161401969898607,0.390103443678492
"PAMR1",486.728558026427,-0.679632396245864,0.587512288222857,-1.15679690428545,0.24735534693606,0.496491298300007
"DGKZ",8586.63473716569,-0.370263442362297,0.228131587160074,-1.62302575882441,0.104583898525785,0.301021310687837
"TNKS1BP1",640.07123917075,-0.350074954183418,0.244166556740605,-1.43375472405636,0.151642269510374,0.375930508940628
"SERPING1",1236.96209604051,-0.346004286594523,0.496196322394638,-0.697313283026182,0.485606757092277,0.710617040927285
"SSRP1",1189.8437804594,-0.360461471412714,0.141875676163597,-2.54068548718009,0.0110635391668966,0.0715205539715956
"SLC43A1",79.6091764197076,0.57117455182069,0.336162811922701,1.69910094621659,0.0893001651512385,0.274689190908561
"PTPRJ",401.63052303441,0.155747540888227,0.261135295104746,0.596424703239576,0.550891541645981,0.757294416686266
"CSTPP1",1413.03413610477,-0.600075690772745,0.221371086125805,-2.71072298227657,0.00671366900465637,0.0516964900201722
"ARFGAP2",2849.10114207045,-0.611841489393836,0.228786307215119,-2.67429242965377,0.00748871190537696,0.0552446566712008
"CELF1",3860.69833494532,0.180614562909076,0.208070709334925,0.868044154251172,0.385370161326326,0.63022820074272
"HIKESHI",643.94173158147,-0.334419909655091,0.271138476071332,-1.23339156618669,0.217429710044036,0.462721698796315
"CCDC81",15.7162961617812,0.0709966295691475,0.630062844400923,0.112681822456381,0.910282813031446,0.964743928392635
"SESN3",2538.84569551212,-0.290621254381949,0.19977614784456,-1.45473449917591,0.145742777804836,0.368729369868154
"ENDOD1",992.029677178689,-0.521134665932185,0.244314715510596,-2.13304657004823,0.0329209061174433,0.148415232709856
"CCDC82",1326.41636970697,0.877862440163686,0.251364220555784,3.49239218780886,0.000478714803504961,0.00867716061857961
"KLHL35",172.062516968248,-0.646039184751274,0.446588475336055,-1.44660962033365,0.148006290256873,0.371551430007253
"SERPINH1",796.769561022581,-0.891191392227278,0.788662208598886,-1.13000392628238,0.258474570061765,0.507823287349783
"CAPN5",531.644291659094,-0.181890870541872,0.216005659948128,-0.842065298592411,0.399751403874257,0.642472503815602
"PAK1",2496.04672419612,-0.4082041837873,0.43020905627242,-0.948850745551981,0.342696528385481,0.593646969478803
"TTC12",81.8605361850014,-0.59450586131041,0.435705056369832,-1.36446858400878,0.172420135232218,0.405882032700543
"NCAM1",5835.19275873038,-0.340008141236842,0.246417252342156,-1.37980655982939,0.167646212345713,0.399019176703094
"C11orf52",0.943949356894211,0,2.13549030346137,0,1,1
"HTR3B",41.4251307192143,-5.18961388921307e-05,0.684126102491189,-7.58575629597455e-05,0.999939474421752,1
"NPAT",211.995239688178,-0.0904589564714626,0.210164068630432,-0.43042065687514,0.66688967161988,0.834908317265505
"AASDHPPT",1773.30185705098,0.468520869159839,0.308074206684912,1.52080524429955,0.128308717998903,0.342608083537058
"LAMTOR1",1970.92881172559,-0.574031458219262,0.293131670617947,-1.95827171117046,0.0501981383864831,0.191983441517514
"GRIK4",290.441589262993,-0.615093673118509,0.318954887123835,-1.92846605570178,0.0537971824364369,0.200780273551057
"ST14",90.1331509688786,0.346759192958862,0.475396444697964,0.729410572641472,0.465750552419233,0.695210990887579
"SLC22A8",6.09266290190859,0.251322966165842,1.44557091245195,0.173857237995715,0.861977659875446,0.941559579530242
"TKFC",398.299562166882,-0.508884896431269,0.228665798010696,-2.22545260751005,0.0260508692805651,0.127534666208139
"MTA2",1075.93931159818,-0.131591730918743,0.147273570173337,-0.893518984865122,0.371579309966616,0.619032723920726
"TMEM138",201.720734621142,0.0854866401047425,0.205621151800169,0.415748279573016,0.677594208728182,0.842207765114587
"FADS1",1377.27939931326,0.912489002608935,0.328639068277617,2.7765688583261,0.00549359970828854,0.0449780056548155
"ROM1",1159.07463044877,0.0992294331217547,0.419108228006046,0.236763266600252,0.812840450364348,0.916455788867141
"EML3",911.188590680445,0.0324097403856623,0.411711341079261,0.0787195715830984,0.937255677914757,0.97876556281177
"ZP1",9.03196600594215,-0.596611181633955,0.857880257392272,-0.695448084383588,0.486774535448129,0.711141515250816
"CPSF7",1462.38034250964,0.213771057794037,0.124707814816572,1.71417531538392,0.0864965329346422,0.269548837187029
"B3GAT3",2075.59090688021,-0.494306622470613,0.262315999546125,-1.88439372103071,0.0595117385367771,0.214165149582906
"CCDC15",12.4813356245935,0.367628218767898,0.621053621866258,0.591942798213108,0.553888893328278,0.759009491971587
"CHEK1",25.5442522293197,0.526065262766473,0.481234289277558,1.09315831080162,0.274324297588474,0.524655069422209
"ESAM",364.256483343116,-1.57597862922114,0.423506619981797,-3.72126090800865,0.000198230496616051,0.00476838603819649
"MPZL2",96.7888570629199,-0.297900201577859,0.616588420119508,-0.483142712151681,0.628994408568278,0.811032104475078
"SCN2B",1885.58593700515,-0.364915178314368,0.364250166527372,-1.00182570070821,0.316427782148947,0.568004881203712
"SIDT2",978.384637813383,-0.49571152871187,0.202139027136721,-2.45232964526234,0.0141934568277616,0.0849944595298958
